"doy","depth","lake","year","k","kcrit.depth","perc.light"
174,7.75,"L",2024,NA,NA,0.534212457354848
174,7.75,"R",2022,NA,NA,0.0389769100538971
174,7.75,"R",2024,NA,NA,0.0180613642836577
174,7.75,"T",2022,NA,NA,0.00871161256348007
174,7.75,"T",2024,NA,NA,0.00127283434330031
174,8,"L",2022,NA,NA,0.386922489995607
174,8,"L",2024,NA,NA,0.451310954989913
174,8,"R",2022,NA,NA,0.0302782958671879
174,8,"R",2024,NA,NA,0.0137012020567535
174,8,"T",2022,NA,NA,0.00644558928135685
174,8,"T",2024,NA,NA,0.000892586932183278
175,0,"L",2022,NA,NA,100
175,0,"L",2024,NA,NA,100
175,0,"R",2022,NA,NA,100
175,0,"R",2024,NA,NA,100
175,0,"T",2022,NA,NA,100
175,0,"T",2024,NA,NA,100
175,0.25,"L",2022,NA,NA,84.1423814462403
175,0.25,"L",2024,NA,NA,84.3864486876164
175,0.25,"R",2022,NA,NA,77.4265064536705
175,0.25,"R",2024,NA,NA,75.8699154976495
175,0.25,"T",2022,NA,NA,73.7885762991781
175,0.25,"T",2024,NA,NA,69.3771404444025
175,0.5,"L",2022,NA,NA,70.8001315007442
175,0.5,"L",2024,NA,NA,71.2112459472776
175,0.5,"R",2022,NA,NA,59.9513815626515
175,0.5,"R",2024,NA,NA,57.5674293276286
175,0.5,"T",2022,NA,NA,54.4494726484512
175,0.5,"T",2024,NA,NA,48.1621944456314
175,0.75,"L",2022,NA,NA,59.5741417344977
175,0.75,"L",2024,NA,NA,60.0935181111509
175,0.75,"R",2022,NA,NA,46.4225113765828
175,0.75,"R",2024,NA,NA,43.683857683484
175,0.75,"T",2022,NA,NA,40.1803369233419
175,0.75,"T",2024,NA,NA,33.4554688040504
175,1,"L",2022,NA,NA,50.1286477317758
175,1,"L",2024,NA,NA,50.7118968340739
175,1,"R",2022,NA,NA,35.9482708367947
175,1,"R",2024,NA,NA,33.1513580928733
175,1,"T",2022,NA,NA,29.6516422890493
175,1,"T",2024,NA,NA,23.2539186334436
175,1.25,"L",2022,NA,NA,42.1811726236805
175,1.25,"L",2024,NA,NA,42.795220462482
175,1.25,"R",2022,NA,NA,27.8385973416855
175,1.25,"R",2024,NA,NA,25.1603773696656
175,1.25,"T",2022,NA,NA,21.8826112045286
175,1.25,"T",2024,NA,NA,16.1729873825178
175,1.5,"L",2022,NA,NA,35.4940676406575
175,1.5,"L",2024,NA,NA,36.1146887498393
175,1.5,"R",2022,NA,NA,21.5594012370268
175,1.5,"R",2024,NA,NA,19.0971148884872
175,1.5,"T",2022,NA,NA,16.1497082468914
175,1.5,"T",2024,NA,NA,11.2550137318751
175,1.75,"L",2022,NA,NA,29.8673959964247
175,1.75,"L",2024,NA,NA,30.4772437203796
175,1.75,"R",2022,NA,NA,16.697293119292
175,1.75,"R",2024,NA,NA,14.4961429427087
175,1.75,"T",2022,NA,NA,11.9191502113123
175,1.75,"T",2024,NA,NA,7.8371802763743
175,2,"L",2022,NA,NA,25.1329467256959
175,2,"L",2024,NA,NA,25.7199850071988
175,2,"R",2022,NA,NA,12.9322920812157
175,2,"R",2024,NA,NA,11.0045065368197
175,2,"T",2022,NA,NA,8.79712797626844
175,2,"T",2024,NA,NA,5.46044156076224
175,2.25,"L",2022,NA,NA,21.1491990011211
175,2.25,"L",2024,NA,NA,21.7054579594158
175,2.25,"R",2022,NA,NA,10.0167081702062
175,2.25,"R",2024,NA,NA,8.35451831377735
175,2.25,"T",2022,NA,NA,6.49309056808224
175,2.25,"T",2024,NA,NA,3.80667384976529
175,2.5,"L",2022,NA,NA,17.7970859696014
175,2.5,"L",2024,NA,NA,18.3176780952381
175,2.5,"R",2022,NA,NA,7.75880154623433
175,2.5,"R",2024,NA,NA,6.34314040169695
175,2.5,"T",2022,NA,NA,4.7926627910306
175,2.5,"T",2024,NA,NA,2.65527310391466
175,2.75,"L",2022,NA,NA,14.9764311311893
175,2.75,"L",2024,NA,NA,15.4587768063342
175,2.75,"R",2022,NA,NA,6.01013730981873
175,2.75,"R",2024,NA,NA,4.81635668788097
175,2.75,"T",2022,NA,NA,3.53766802054901
175,2.75,"T",2024,NA,NA,1.85316373905358
175,3,"L",2022,NA,NA,12.6029504555563
175,3,"L",2024,NA,NA,13.0461712123192
175,3,"R",2022,NA,NA,4.65579974700754
175,3,"R",2024,NA,NA,3.65732639772564
175,3,"T",2022,NA,NA,2.61139155083341
175,3,"T",2024,NA,NA,1.29406094365648
175,3.25,"L",2022,NA,NA,10.6057303973413
175,3.25,"L",2024,NA,NA,11.0101762439983
175,3.25,"R",2022,NA,NA,3.60681906211915
175,3.25,"R",2024,NA,NA,2.77740312747909
175,3.25,"T",2022,NA,NA,1.92770936119068
175,3.25,"T",2024,NA,NA,0.904122161509523
175,3.5,"L",2022,NA,NA,8.92510624209668
175,3.5,"L",2024,NA,NA,9.29198984033076
175,3.5,"R",2022,NA,NA,2.79431010908047
175,3.5,"R",2024,NA,NA,2.10932553837409
175,3.5,"T",2022,NA,NA,1.42306811035094
175,3.5,"T",2024,NA,NA,0.632012863630069
175,3.75,"L",2022,NA,NA,7.51087721752596
175,3.75,"L",2024,NA,NA,7.8419929480665
175,3.75,"R",2022,NA,NA,2.16493590696064
175,3.75,"R",2024,NA,NA,1.60205407779625
175,3.75,"T",2022,NA,NA,1.05056834425007
175,3.75,"T",2024,NA,NA,0.442024139541592
175,4,"L",2022,NA,NA,6.32080490063432
175,4,"L",2024,NA,NA,6.6183151277955
175,4,"R",2022,NA,NA,1.67739634969507
175,4,"R",2024,NA,NA,1.21685544935655
175,4,"T",2022,NA,NA,0.775599200061706
175,4,"T",2024,NA,NA,0.30930153038019
175,4.25,"L",2022,NA,NA,5.31934994336627
175,4.25,"L",2024,NA,NA,5.58562425990085
175,4.25,"R",2022,NA,NA,1.29971030532303
175,4.25,"R",2024,NA,NA,0.924333019538696
175,4.25,"T",2022,NA,NA,0.572617658224841
175,4.25,"T",2024,NA,NA,0.216535358043985
175,4.5,"L",2022,NA,NA,4.47660928219122
175,4.5,"L",2024,NA,NA,4.71410533145494
175,4.5,"R",2022,NA,NA,1.00711174036495
175,4.5,"R",2024,NA,NA,0.702174424943868
175,4.5,"T",2022,NA,NA,0.422772165127014
175,4.5,"T",2024,NA,NA,0.151663418656478
175,4.75,"L",2022,NA,NA,3.76742200529219
175,4.75,"L",2024,NA,NA,3.97859875842958
175,4.75,"R",2022,NA,NA,0.780421075765652
175,4.75,"R",2024,NA,NA,0.533443008447668
175,4.75,"T",2022,NA,NA,0.312149198396658
175,4.75,"T",2024,NA,NA,0.106275380429822
175,5,"L",2022,NA,NA,3.1706171048223
175,5,"L",2024,NA,NA,3.35787331529417
175,5,"R",2022,NA,NA,0.60478437007948
175,5,"R",2024,NA,NA,0.405281662516001
175,5,"T",2022,NA,NA,0.230479430760882
175,5,"T",2024,NA,NA,0.0745038666578361
175,5.25,"L",2022,NA,NA,2.66838059276184
175,5.25,"L",2024,NA,NA,2.83401263993184
175,5.25,"R",2022,NA,NA,0.468697212205449
175,5.25,"R",2024,NA,NA,0.307929447197211
175,5.25,"T",2022,NA,NA,0.170182991685973
175,5.25,"T",2024,NA,NA,0.0522533051031461
175,5.5,"L",2022,NA,NA,2.24572303477864
175,5.5,"L",2024,NA,NA,2.39189756867672
175,5.5,"R",2022,NA,NA,0.363248997970906
175,5.5,"R",2024,NA,NA,0.233975442531352
175,5.5,"T",2022,NA,NA,0.125664928744518
175,5.5,"T",2024,NA,NA,0.03666333899224
175,5.75,"L",2022,NA,NA,1.89003156443883
175,5.75,"L",2024,NA,NA,2.01876932937599
175,5.75,"R",2022,NA,NA,0.281537805966472
175,5.75,"R",2024,NA,NA,0.177792555900863
175,5.75,"T",2022,NA,NA,0.0927952828169186
175,5.75,"T",2024,NA,NA,0.0257352302344907
175,6,"L",2022,NA,NA,1.59069297035854
175,6,"L",2024,NA,NA,1.70386096003361
175,6,"R",2022,NA,NA,0.218217340333163
175,6,"R",2024,NA,NA,0.13510784711789
175,6,"T",2022,NA,NA,0.0685253883881
175,6,"T",2024,NA,NA,0.018071592234536
175,6.25,"L",2022,NA,NA,1.33877657731657
175,6.25,"L",2024,NA,NA,1.43808629456023
175,6.25,"R",2022,NA,NA,0.169146115920026
175,6.25,"R",2024,NA,NA,0.102676428015794
175,6.25,"T",2022,NA,NA,0.0506046968340978
175,6.25,"T",2024,NA,NA,0.0126949693101406
175,6.5,"L",2022,NA,NA,1.12676743279151
175,6.5,"L",2024,NA,NA,1.21377752260435
175,6.5,"R",2022,NA,NA,0.131115800095778
175,6.5,"R",2024,NA,NA,0.0780339497072432
175,6.5,"T",2022,NA,NA,0.0373717800807912
175,6.5,"T",2024,NA,NA,0.00892130473581668
175,6.75,"L",2022,NA,NA,0.948341816530658
175,6.75,"L",2024,NA,NA,1.02446373560098
175,6.75,"R",2022,NA,NA,0.101640840909329
175,6.75,"R",2024,NA,NA,0.0593087237056827
175,6.75,"T",2022,NA,NA,0.0276000771731235
175,6.75,"T",2024,NA,NA,0.00627164171835885
175,7,"L",2022,NA,NA,0.798178357758543
175,7,"L",2024,NA,NA,0.8646840567346
175,7,"R",2022,NA,NA,0.0787955478393796
175,7,"R",2024,NA,NA,0.0450790981751707
175,7,"T",2022,NA,NA,0.0203840408993412
175,7,"T",2024,NA,NA,0.00441047115012276
175,7.25,"L",2022,NA,NA,0.671799110471102
175,7.25,"L",2024,NA,NA,0.729829952799156
175,7.25,"R",2022,NA,NA,0.0610879156577134
175,7.25,"R",2024,NA,NA,0.0342651803449923
175,7.25,"T",2022,NA,NA,0.0150551005372875
175,7.25,"T",2024,NA,NA,0.00310266165873195
175,7.5,"L",2022,NA,NA,0.565435833886174
175,7.5,"L",2024,NA,NA,0.616012169908755
175,7.5,"R",2022,NA,NA,0.0473619002345361
175,7.5,"R",2024,NA,NA,0.0260466278771972
175,7.5,"T",2022,NA,NA,0.0111196303122874
175,7.5,"T",2024,NA,NA,0.00218335539319895
175,7.75,"L",2022,NA,NA,0.475917479403611
175,7.75,"L",2024,NA,NA,0.519948447101332
175,7.75,"R",2022,NA,NA,0.0367217270489948
175,7.75,"R",2024,NA,NA,0.019800228289812
175,7.75,"T",2022,NA,NA,0.0082131596739349
175,7.75,"T",2024,NA,NA,0.00153691557899211
175,8,"L",2022,NA,NA,0.400575519972938
175,8,"L",2024,NA,NA,0.438868762695965
175,8,"R",2022,NA,NA,0.0284732622408551
175,8,"R",2024,NA,NA,0.015052499979292
175,8,"T",2022,NA,NA,0.0060665716306477
175,8,"T",2024,NA,NA,0.00108219678475062
176,0,"L",2022,NA,NA,100
176,0,"L",2024,NA,NA,100
176,0,"R",2022,NA,NA,100
176,0,"R",2024,-1.08942657219632,4.22715042714245,100
176,0,"T",2022,NA,NA,100
176,0,"T",2024,NA,NA,100
176,0.25,"L",2022,NA,NA,84.2323163793951
176,0.25,"L",2024,NA,NA,84.3144260383645
176,0.25,"R",2022,NA,NA,77.2753292274139
176,0.25,"R",2024,-1.08942657219632,4.22715042714245,76.1582599509195
176,0.25,"T",2022,NA,NA,73.6331444067435
176,0.25,"T",2024,NA,NA,69.8797858065275
176,0.5,"L",2022,NA,NA,70.9514782897613
176,0.5,"L",2024,NA,NA,71.0895356175087
176,0.5,"R",2022,NA,NA,59.717050527426
176,0.5,"R",2024,-1.08942657219632,4.22715042714245,58.0008055875183
176,0.5,"T",2022,NA,NA,54.2205738688301
176,0.5,"T",2024,NA,NA,48.8571098796681
176,0.75,"L",2022,NA,NA,59.7651625779578
176,0.75,"L",2024,NA,NA,59.9392598832647
176,0.75,"R",2022,NA,NA,46.1500899515626
176,0.75,"R",2024,-1.08942657219632,4.22715042714245,44.1724042929697
176,0.75,"T",2022,NA,NA,39.927515490345
176,0.75,"T",2024,NA,NA,34.1761733371706
176,1,"L",2022,NA,NA,50.3429551830683
176,1,"L",2024,NA,NA,50.5381095473928
176,1,"R",2022,NA,NA,35.6667523403584
176,1,"R",2024,-1.08942657219632,4.22715042714245,33.640934488011
176,1,"T",2022,NA,NA,29.4034218252707
176,1,"T",2024,NA,NA,23.9184626039859
176,1.25,"L",2022,NA,NA,42.4065791826437
176,1.25,"L",2024,NA,NA,42.6116679927717
176,1.25,"R",2022,NA,NA,27.5658562142815
176,1.25,"R",2024,-1.08942657219632,4.22715042714245,25.6203503372979
176,1.25,"T",2022,NA,NA,21.6541363770039
176,1.25,"T",2024,NA,NA,16.7475734303518
176,1.5,"L",2022,NA,NA,35.7216656967082
176,1.5,"L",2024,NA,NA,35.9285764895877
176,1.5,"R",2022,NA,NA,21.3057293686542
176,1.5,"R",2024,-1.08942657219632,4.22715042714245,19.5120130102156
176,1.5,"T",2022,NA,NA,15.9478176132458
176,1.5,"T",2024,NA,NA,11.7320497421293
176,1.75,"L",2022,NA,NA,30.0908239869177
176,1.75,"L",2024,NA,NA,30.2937773088331
176,1.75,"R",2022,NA,NA,16.4679074548734
176,1.75,"R",2024,-1.08942657219632,4.22715042714245,14.8600095899773
176,1.75,"T",2022,NA,NA,11.7457037947781
176,1.75,"T",2024,NA,NA,8.2223092243273
176,2,"L",2022,NA,NA,25.3478055803386
176,2,"L",2024,NA,NA,25.5428172875035
176,2,"R",2022,NA,NA,12.7290974914682
176,2,"R",2024,-1.08942657219632,4.22715042714245,11.3171247322665
176,2,"T",2022,NA,NA,8.65115735622551
176,2,"T",2024,NA,NA,5.76509040226113
176,2.25,"L",2022,NA,NA,21.3525896570032
176,2.25,"L",2024,NA,NA,21.5370453952988
176,2.25,"R",2022,NA,NA,9.83952383365738
176,2.25,"R",2024,-1.08942657219632,4.22715042714245,8.61892527256929
176,2.25,"T",2022,NA,NA,6.37216115303833
176,2.25,"T",2024,NA,NA,4.04394585737837
176,2.5,"L",2022,NA,NA,17.9872442290842
176,2.5,"L",2024,NA,NA,18.1595639818103
176,2.5,"R",2022,NA,NA,7.60620306052216
176,2.5,"R",2024,-1.08942657219632,4.22715042714245,6.56402351405882
176,2.5,"T",2022,NA,NA,4.69371428955194
176,2.5,"T",2024,NA,NA,2.83782707068682
176,2.75,"L",2022,NA,NA,15.1524406166051
176,2.75,"L",2024,NA,NA,15.3118154101729
176,2.75,"R",2022,NA,NA,5.88002539830422
176,2.75,"R",2024,-1.08942657219632,4.22715042714245,4.9990460910764
176,2.75,"T",2022,NA,NA,3.45751359862119
176,2.75,"T",2024,NA,NA,1.99224346902916
176,3,"L",2022,NA,NA,12.7645180714832
176,3,"L",2024,NA,NA,12.9107043520865
176,3,"R",2022,NA,NA,4.54577598098372
176,3,"R",2024,-1.08942657219632,4.22715042714245,3.80718651710825
176,3,"T",2022,NA,NA,2.54699725076938
176,3,"T",2024,NA,NA,1.39916624702589
176,3.25,"L",2022,NA,NA,10.7530116920959
176,3.25,"L",2024,NA,NA,10.8861716729015
176,3.25,"R",2022,NA,NA,3.51442666402285
176,3.25,"R",2024,-1.08942657219632,4.22715042714245,2.89948700451566
176,3.25,"T",2022,NA,NA,1.87633496720769
176,3.25,"T",2024,NA,NA,0.983017445826255
176,3.5,"L",2022,NA,NA,9.05857048747146
176,3.5,"L",2024,NA,NA,9.17914903182167
176,3.5,"R",2022,NA,NA,2.71718153772682
176,3.5,"R",2024,-1.08942657219632,4.22715042714245,2.20819885014216
176,3.5,"T",2022,NA,NA,1.38232310569341
176,3.5,"T",2024,NA,NA,0.690896120459717
176,3.75,"L",2022,NA,NA,7.63120400029638
176,3.75,"L",2024,NA,NA,7.73983444702489
176,3.75,"R",2022,NA,NA,2.10087698733314
176,3.75,"R",2024,-1.08942657219632,4.22715042714245,1.68172582052448
176,3.75,"T",2022,NA,NA,1.01841794516932
176,3.75,"T",2024,NA,NA,0.485756468718082
176,4,"L",2022,NA,NA,6.42880562357992
176,4,"L",2024,NA,NA,6.52623845388197
176,4,"R",2022,NA,NA,1.62442803360329
176,4,"R",2024,-1.08942657219632,4.22715042714245,1.28077312205677
176,4,"T",2022,NA,NA,0.750342903994163
176,4,"T",2024,NA,NA,0.341643765125096
176,4.25,"L",2022,NA,NA,5.41590893529408
176,4.25,"L",2024,NA,NA,5.502958390645
176,4.25,"R",2022,NA,NA,1.25608287133997
176,4.25,"R",2024,-1.08942657219632,4.22715042714245,0.975414523677504
176,4.25,"T",2022,NA,NA,0.552854381094204
176,4.25,"T",2024,NA,NA,0.240365598720301
176,4.5,"L",2022,NA,NA,4.5626402713156
176,4.5,"L",2024,NA,NA,4.64014501109674
176,4.5,"R",2022,NA,NA,0.971301721642942
176,4.5,"R",2024,-1.08942657219632,4.22715042714245,0.742858728541337
176,4.5,"T",2022,NA,NA,0.407360530710965
176,4.5,"T",2024,NA,NA,0.169164781533751
176,4.75,"L",2022,NA,NA,3.84383656388874
176,4.75,"L",2024,NA,NA,3.91263124254672
176,4.75,"R",2022,NA,NA,0.751117969121382
176,4.75,"R",2024,-1.08942657219632,4.22715042714245,0.565748281550607
176,4.75,"T",2022,NA,NA,0.300167959189733
176,4.75,"T",2024,NA,NA,0.119091684883978
176,5,"L",2022,NA,NA,3.23830236265919
176,5,"L",2024,NA,NA,3.29919764446651
176,5,"R",2022,NA,NA,0.580871879763131
176,5,"R",2024,-1.08942657219632,4.22715042714245,0.430864046931171
176,5,"T",2022,NA,NA,0.221190710854479
176,5,"T",2024,NA,NA,0.0838652199096545
176,5.25,"L",2022,NA,NA,2.72818407296765
176,5.25,"L",2024,NA,NA,2.78195311643876
176,5.25,"R",2022,NA,NA,0.449232159872319
176,5.25,"R",2024,-1.08942657219632,4.22715042714245,0.328138560896893
176,5.25,"T",2022,NA,NA,0.162999614235982
176,5.25,"T",2024,NA,NA,0.0590753801185638
176,5.5,"L",2022,NA,NA,2.29844291351395
176,5.5,"L",2024,NA,NA,2.34581277066978
176,5.5,"R",2022,NA,NA,0.347439897798823
176,5.5,"R",2024,-1.08942657219632,4.22715042714245,0.249904618207062
176,5.5,"T",2022,NA,NA,0.120122228668417
176,5.5,"T",2024,NA,NA,0.0416246575279011
176,5.75,"L",2022,NA,NA,1.93641101541246
176,5.75,"L",2024,NA,NA,1.97805772247944
176,5.75,"R",2022,NA,NA,0.268724322482794
176,5.75,"R",2024,-1.08942657219632,4.22715042714245,0.190323008763488
176,5.75,"T",2022,NA,NA,0.0885273102125963
176,5.75,"T",2024,NA,NA,0.0293365998983953
176,6,"L",2022,NA,NA,1.63141754353353
176,6,"L",2024,NA,NA,1.66796394488313
176,6,"R",2022,NA,NA,0.207851315601891
176,6,"R",2024,-1.08942657219632,4.22715042714245,0.144946691760508
176,6,"T",2022,NA,NA,0.0652451462835342
176,6,"T",2024,NA,NA,0.0206813743478025
176,6.25,"L",2022,NA,NA,1.37447379167942
176,6.25,"L",2024,NA,NA,1.40648935054295
176,6.25,"R",2022,NA,NA,0.160774499121491
176,6.25,"R",2024,-1.08942657219632,4.22715042714245,0.110388878301226
176,6.25,"T",2022,NA,NA,0.0480879396627618
176,6.25,"T",2024,NA,NA,0.0145832795836295
176,6.5,"L",2022,NA,NA,1.15800794688628
176,6.5,"L",2024,NA,NA,1.186009964938
176,6.5,"R",2022,NA,NA,0.124365583290546
176,6.5,"R",2024,-1.08942657219632,4.22715042714245,0.0840702488935518
176,6.5,"T",2022,NA,NA,0.0354438686438036
176,6.5,"T",2024,NA,NA,0.0102856795767295
176,6.75,"L",2022,NA,NA,0.975641686603533
176,6.75,"L",2024,NA,NA,1.00009748827926
176,6.75,"R",2022,NA,NA,0.0962059618386878
176,6.75,"R",2024,-1.08942657219632,4.22715042714245,0.0640264386937362
176,6.75,"T",2022,NA,NA,0.0261254042849072
176,6.75,"T",2024,NA,NA,0.00725619052556283
176,7,"L",2022,NA,NA,0.822002009148366
176,7,"L",2024,NA,NA,0.843331752367825
176,7,"R",2022,NA,NA,0.0744256367415402
176,7,"R",2024,-1.08942657219632,4.22715042714245,0.0487614216176918
176,7,"T",2022,NA,NA,0.0192575856717476
176,7,"T",2024,NA,NA,0.00512009828614951
176,7.25,"L",2022,NA,NA,0.692562739270455
176,7.25,"L",2024,NA,NA,0.711142597579902
176,7.25,"R",2022,NA,NA,0.0575787189255003
176,7.25,"R",2024,-1.08942657219632,4.22715042714245,0.0371358502313656
176,7.25,"T",2022,NA,NA,0.0141957237030294
176,7.25,"T",2024,NA,NA,0.00361358279432115
176,7.5,"L",2022,NA,NA,0.583511027713545
176,7.5,"L",2024,NA,NA,0.599676554233634
176,7.5,"R",2022,NA,NA,0.0445471956774441
176,7.5,"R",2024,-1.08942657219632,4.22715042714245,0.0282820173541875
176,7.5,"T",2022,NA,NA,0.0104647794449236
176,7.5,"T",2024,NA,NA,0.0025508451305347
176,7.75,"L",2022,NA,NA,0.491634902280223
176,7.75,"L",2024,NA,NA,0.505684436847816
176,7.75,"R",2022,NA,NA,0.0344665440440925
176,7.75,"R",2024,-1.08942657219632,4.22715042714245,0.0215390922959663
176,7.75,"T",2022,NA,NA,0.00771470678438973
176,7.75,"T",2024,NA,NA,0.00180099681468392
176,8,"L",2022,NA,NA,0.414228549950269
176,8,"L",2024,NA,NA,0.426426570402016
176,8,"R",2022,NA,NA,0.0266682286145223
176,8,"R",2024,-1.08942657219632,4.22715042714245,0.0164037979018305
176,8,"T",2022,NA,NA,0.00568755397993856
176,8,"T",2024,NA,NA,0.00127180663731797
177,0,"L",2022,NA,NA,100
177,0,"L",2024,-0.685887153236918,6.71418028208686,100
177,0,"R",2022,NA,NA,100
177,0,"R",2024,NA,NA,100
177,0,"T",2022,NA,NA,100
177,0,"T",2024,NA,NA,100
177,0.25,"L",2022,NA,NA,84.3222513125499
177,0.25,"L",2024,-0.685887153236918,6.71418028208686,84.2424033891127
177,0.25,"R",2022,NA,NA,77.1241520011573
177,0.25,"R",2024,NA,NA,75.8955634025716
177,0.25,"T",2022,NA,NA,73.4777125143088
177,0.25,"T",2024,NA,NA,70.3824311686524
177,0.5,"L",2022,NA,NA,71.1028250787784
177,0.5,"L",2024,-0.685887153236918,6.71418028208686,70.9678252877398
177,0.5,"R",2022,NA,NA,59.4827194922004
177,0.5,"R",2024,NA,NA,57.6055060105285
177,0.5,"T",2022,NA,NA,53.991675089209
177,0.5,"T",2024,NA,NA,49.5520253137048
177,0.75,"L",2022,NA,NA,59.9561834214179
177,0.75,"L",2024,-0.685887153236918,6.71418028208686,59.7850016553785
177,0.75,"R",2022,NA,NA,45.8776685265425
177,0.75,"R",2024,NA,NA,43.7262539676592
177,0.75,"T",2022,NA,NA,39.6746940573481
177,0.75,"T",2024,NA,NA,34.8968778702908
177,1,"L",2022,NA,NA,50.5572626343608
177,1,"L",2024,-0.685887153236918,6.71418028208686,50.3643222607116
177,1,"R",2022,NA,NA,35.3852338439222
177,1,"R",2024,NA,NA,33.1933189326245
177,1,"T",2022,NA,NA,29.1552013614921
177,1,"T",2024,NA,NA,24.5830065745282
177,1.25,"L",2022,NA,NA,42.6319857416069
177,1.25,"L",2024,-0.685887153236918,6.71418028208686,42.4281155230614
177,1.25,"R",2022,NA,NA,27.2931150868774
177,1.25,"R",2024,NA,NA,25.1993116396111
177,1.25,"T",2022,NA,NA,21.4256615494791
177,1.25,"T",2024,NA,NA,17.3221594781859
177,1.5,"L",2022,NA,NA,35.9492637527589
177,1.5,"L",2024,-0.685887153236918,6.71418028208686,35.7424642293361
177,1.5,"R",2022,NA,NA,21.0520575002817
177,1.5,"R",2024,NA,NA,19.1317958672088
177,1.5,"T",2022,NA,NA,15.7459269796003
177,1.5,"T",2024,NA,NA,12.2090857523835
177,1.75,"L",2022,NA,NA,30.3142519774106
177,1.75,"L",2024,-0.685887153236918,6.71418028208686,30.1103108972866
177,1.75,"R",2022,NA,NA,16.2385217904547
177,1.75,"R",2024,NA,NA,14.5261771663135
177,1.75,"T",2022,NA,NA,11.5722573782439
177,1.75,"T",2024,NA,NA,8.60743817228031
177,2,"L",2022,NA,NA,25.5626644349813
177,2,"L",2024,-0.685887153236918,6.71418028208686,25.3656495678081
177,2,"R",2022,NA,NA,12.5259029017207
177,2,"R",2024,NA,NA,11.0299857987547
177,2,"T",2022,NA,NA,8.50518673618258
177,2,"T",2024,NA,NA,6.06973924376002
177,2.25,"L",2022,NA,NA,21.5559803128853
177,2.25,"L",2024,-0.685887153236918,6.71418028208686,21.3686328311816
177,2.25,"R",2022,NA,NA,9.66233949710855
177,2.25,"R",2024,NA,NA,8.37579568959232
177,2.25,"T",2022,NA,NA,6.25123173799441
177,2.25,"T",2024,NA,NA,4.28121786499145
177,2.5,"L",2022,NA,NA,18.177402488567
177,2.5,"L",2024,-0.685887153236918,6.71418028208686,18.0014498683824
177,2.5,"R",2022,NA,NA,7.45360457480999
177,2.5,"R",2024,NA,NA,6.36068948619936
177,2.5,"T",2022,NA,NA,4.59476578807327
177,2.5,"T",2024,NA,NA,3.02038103745898
177,2.75,"L",2022,NA,NA,15.3284501020209
177,2.75,"L",2024,-0.685887153236918,6.71418028208686,15.1648540140116
177,2.75,"R",2022,NA,NA,5.74991348678972
177,2.75,"R",2024,NA,NA,4.83068603067597
177,2.75,"T",2022,NA,NA,3.37735917669337
177,2.75,"T",2024,NA,NA,2.13132319900473
177,3,"L",2022,NA,NA,12.9260856874102
177,3,"L",2024,-0.685887153236918,6.71418028208686,12.7752374918537
177,3,"R",2022,NA,NA,4.43575221495989
177,3,"R",2024,NA,NA,3.66893003559566
177,3,"T",2022,NA,NA,2.48260295070536
177,3,"T",2024,NA,NA,1.50427155039529
177,3.25,"L",2022,NA,NA,10.9002929868505
177,3.25,"L",2024,-0.685887153236918,6.71418028208686,10.7621671018046
177,3.25,"R",2022,NA,NA,3.42203426592655
177,3.25,"R",2024,NA,NA,2.7867342913903
177,3.25,"T",2022,NA,NA,1.82496057322471
177,3.25,"T",2024,NA,NA,1.06191273014299
177,3.5,"L",2022,NA,NA,9.19203473284623
177,3.5,"L",2024,-0.685887153236918,6.71418028208686,9.06630822331257
177,3.5,"R",2022,NA,NA,2.64005296637317
177,3.5,"R",2024,NA,NA,2.11678487589663
177,3.5,"T",2022,NA,NA,1.34157810103589
177,3.5,"T",2024,NA,NA,0.749779377289365
177,3.75,"L",2022,NA,NA,7.7515307830668
177,3.75,"L",2024,-0.685887153236918,6.71418028208686,7.63767594598327
177,3.75,"R",2022,NA,NA,2.03681806770564
177,3.75,"R",2024,NA,NA,1.60798665571247
177,3.75,"T",2022,NA,NA,0.986267546088569
177,3.75,"T",2024,NA,NA,0.529488797894572
177,4,"L",2022,NA,NA,6.53680634652551
177,4,"L",2024,-0.685887153236918,6.71418028208686,6.43416177996845
177,4,"R",2022,NA,NA,1.57145971751151
177,4,"R",2024,NA,NA,1.2215527932356
177,4,"T",2022,NA,NA,0.725086607926619
177,4,"T",2024,NA,NA,0.373985999870001
177,4.25,"L",2022,NA,NA,5.5124679272219
177,4.25,"L",2024,-0.685887153236918,6.71418028208686,5.42029252138914
177,4.25,"R",2022,NA,NA,1.21245543735691
177,4.25,"R",2024,NA,NA,0.928037793244413
177,4.25,"T",2022,NA,NA,0.533091103963568
177,4.25,"T",2024,NA,NA,0.264195839396617
177,4.5,"L",2022,NA,NA,4.64867126043998
177,4.5,"L",2024,-0.685887153236918,6.71418028208686,4.56618469073854
177,4.5,"R",2022,NA,NA,0.935491702920934
177,4.5,"R",2024,NA,NA,0.705086253985047
177,4.5,"T",2022,NA,NA,0.391948896294916
177,4.5,"T",2024,NA,NA,0.186666144411024
