"doy","lake","depth","year","k","kcrit.depth","perc.light"
227,"L",2.75,2024,-0.715817127182138,6.43794515759542,13.9666603534167
227,"R",3,2024,-1.10008198914965,4.18637878101517,3.68740964582691
227,"T",3,2024,-1.6371458304678,2.81292595582893,0.736189805630821
227,"L",3,2024,-0.715817127182138,6.43794515759542,11.6781410078004
227,"R",3.25,2024,-1.10008198914965,4.18637878101517,2.80079616456864
227,"T",3.25,2024,-1.6371458304678,2.81292595582893,0.488921290281531
227,"L",3.25,2024,-0.715817127182138,6.43794515759542,9.76460900079857
227,"R",3.5,2024,-1.10008198914965,4.18637878101517,2.12736308382229
227,"T",3.5,2024,-1.6371458304678,2.81292595582893,0.32470434426313
227,"L",3.5,2024,-0.715817127182138,6.43794515759542,8.16462045412785
227,"R",3.75,2024,-1.10008198914965,4.18637878101517,1.61585257351525
227,"T",3.75,2024,-1.6371458304678,2.81292595582893,0.215643935494482
227,"L",3.75,2024,-0.715817127182138,6.43794515759542,6.82679942991175
227,"R",4,2024,-1.10008198914965,4.18637878101517,1.22733141286096
227,"T",4,2024,-1.6371458304678,2.81292595582893,0.143214304758006
227,"L",4,2024,-0.715817127182138,6.43794515759542,5.70818823950119
227,"R",4.25,2024,-1.10008198914965,4.18637878101517,0.932227618834233
227,"T",4.25,2024,-1.6371458304678,2.81292595582893,0.09511205144855
227,"L",4.25,2024,-0.715817127182138,6.43794515759542,4.77286806388582
227,"R",4.5,2024,-1.10008198914965,4.18637878101517,0.708079597907098
227,"T",4.5,2024,-1.6371458304678,2.81292595582893,0.0631661924137918
227,"L",4.5,2024,-0.715817127182138,6.43794515759542,3.99080559355411
227,"R",4.75,2024,-1.10008198914965,4.18637878101517,0.537826499497256
227,"T",4.75,2024,-1.6371458304678,2.81292595582893,0.0419501819515953
227,"L",4.75,2024,-0.715817127182138,6.43794515759542,3.33688865318775
227,"R",5,2024,-1.10008198914965,4.18637878101517,0.40850964272441
227,"T",5,2024,-1.6371458304678,2.81292595582893,0.027860121031891
227,"L",5,2024,-0.715817127182138,6.43794515759542,2.79011984491501
227,"R",5.25,2024,-1.10008198914965,4.18637878101517,0.310286176591929
227,"T",5.25,2024,-1.6371458304678,2.81292595582893,0.0185025739532483
227,"L",5.25,2024,-0.715817127182138,6.43794515759542,2.33294231785401
227,"R",5.5,2024,-1.10008198914965,4.18637878101517,0.23567989911315
227,"T",5.5,2024,-1.6371458304678,2.81292595582893,0.0122880027155498
227,"L",5.5,2024,-0.715817127182138,6.43794515759542,1.95067601427702
227,"R",5.75,2024,-1.10008198914965,4.18637878101517,0.179012212068456
227,"T",5.75,2024,-1.6371458304678,2.81292595582893,0.00816075704487866
227,"L",5.75,2024,-0.715817127182138,6.43794515759542,1.63104629015256
227,"R",6,2024,-1.10008198914965,4.18637878101517,0.135969898961373
227,"T",6,2024,-1.6371458304678,2.81292595582893,0.00541975429914746
227,"L",6,2024,-0.715817127182138,6.43794515759542,1.36378977398069
227,"R",6.25,2024,-1.10008198914965,4.18637878101517,0.103276827932254
227,"T",6.25,2024,-1.6371458304678,2.81292595582893,0.0035993886966113
227,"L",6.25,2024,-0.715817127182138,6.43794515759542,1.14032480797363
227,"R",6.5,2024,-1.10008198914965,4.18637878101517,0.0784445915546239
227,"T",6.5,2024,-1.6371458304678,2.81292595582893,0.00239044028090557
227,"L",6.5,2024,-0.715817127182138,6.43794515759542,0.953475889384764
227,"R",6.75,2024,-1.10008198914965,4.18637878101517,0.0595831036581439
227,"T",6.75,2024,-1.6371458304678,2.81292595582893,0.00158754866957148
227,"L",6.75,2024,-0.715817127182138,6.43794515759542,0.797243263744808
227,"R",7,2024,-1.10008198914965,4.18637878101517,0.0452567369040989
227,"T",7,2024,-1.6371458304678,2.81292595582893,0.00105432911183349
227,"L",7,2024,-0.715817127182138,6.43794515759542,0.666610271599628
227,"R",7.25,2024,-1.10008198914965,4.18637878101517,0.034375051137956
227,"T",7.25,2024,-1.6371458304678,2.81292595582893,0.000700205226690566
227,"L",7.25,2024,-0.715817127182138,6.43794515759542,0.557382262616859
227,"R",7.5,2024,-1.10008198914965,4.18637878101517,0.0261097953933587
227,"T",7.5,2024,-1.6371458304678,2.81292595582893,0.000465023069155484
227,"L",7.5,2024,-0.715817127182138,6.43794515759542,0.466051904562435
227,"R",7.75,2024,-1.10008198914965,4.18637878101517,0.019831866220275
227,"T",7.75,2024,-1.6371458304678,2.81292595582893,0.000308832962971225
227,"L",7.75,2024,-0.715817127182138,6.43794515759542,0.389686562192557
227,"R",8,2024,-1.10008198914965,4.18637878101517,0.0150634239699529
227,"T",8,2024,-1.6371458304678,2.81292595582893,0.00020510337087319
227,"L",8,2024,-0.715817127182138,6.43794515759542,0.325834129775797
228,"R",0,2024,-1.09785494301905,4.19490562518127,100
228,"T",0,2024,-1.62587949760162,2.83326333398434,100
228,"L",0,2024,-0.723754785006242,6.37030539665045,100
228,"R",0.25,2024,-1.09785494301905,4.19490562518127,75.9979563834484
228,"T",0.25,2024,-1.62587949760162,2.83326333398434,66.5997158877595
228,"L",0.25,2024,-0.723754785006242,6.37030539665045,83.4486514279106
228,"R",0.5,2024,-1.09785494301905,4.19490562518127,57.7568937446053
228,"T",0.5,2024,-1.62587949760162,2.83326333398434,44.3552215633028
228,"L",0.5,2024,-0.723754785006242,6.37030539665045,69.6367742513693
228,"R",0.75,2024,-1.09785494301905,4.19490562518127,43.8940589164598
228,"T",0.75,2024,-1.62587949760162,2.83326333398434,29.5404515425459
228,"L",0.75,2024,-0.723754785006242,6.37030539665045,58.1109490106662
228,"R",1,2024,-1.09785494301905,4.19490562518127,33.3585877502563
228,"T",1,2024,-1.62587949760162,2.83326333398434,19.6738567992968
228,"L",1,2024,-0.723754785006242,6.37030539665045,48.4928032813618
228,"R",1.25,2024,-1.09785494301905,4.19490562518127,25.3518449685741
228,"T",1.25,2024,-1.62587949760162,2.83326333398434,13.1027327324964
228,"L",1.25,2024,-0.723754785006242,6.37030539665045,40.466590377886
228,"R",1.5,2024,-1.09785494301905,4.19490562518127,19.2668840816164
228,"T",1.5,2024,-1.62587949760162,2.83326333398434,8.72638277337504
228,"L",1.5,2024,-0.723754785006242,6.37030539665045,33.7688239492025
228,"R",1.75,2024,-1.09785494301905,4.19490562518127,14.6424381607964
228,"T",1.75,2024,-1.62587949760162,2.83326333398434,5.81174613434616
228,"L",1.75,2024,-0.723754785006242,6.37030539665045,28.1796281886748
228,"R",2,2024,-1.09785494301905,4.19490562518127,11.1279537669155
228,"T",2,2024,-1.62587949760162,2.83326333398434,3.87060641359239
228,"L",2,2024,-0.723754785006242,6.37030539665045,23.5155197008485
228,"R",2.25,2024,-1.09785494301905,4.19490562518127,8.45701745015074
228,"T",2.25,2024,-1.62587949760162,2.83326333398434,2.57781287458593
228,"L",2.25,2024,-0.723754785006242,6.37030539665045,19.6233840666227
228,"R",2.5,2024,-1.09785494301905,4.19490562518127,6.42716043310618
228,"T",2.5,2024,-1.62587949760162,2.83326333398434,1.71681605059231
228,"L",2.5,2024,-0.723754785006242,6.37030539665045,16.3754493681162
228,"R",2.75,2024,-1.09785494301905,4.19490562518127,4.88451058264629
228,"T",2.75,2024,-1.62587949760162,2.83326333398434,1.14339461200993
228,"L",2.75,2024,-0.723754785006242,6.37030539665045,13.6650916629532
228,"R",3,2024,-1.09785494301905,4.19490562518127,3.71212822214445
228,"T",3,2024,-1.62587949760162,2.83326333398434,0.761497563074566
228,"L",3,2024,-0.723754785006242,6.37030539665045,11.4033347091223
228,"R",3.25,2024,-1.09785494301905,4.19490562518127,2.82114158716302
228,"T",3.25,2024,-1.62587949760162,2.83326333398434,0.507155213499873
228,"L",3.25,2024,-0.723754785006242,6.37030539665045,9.51592903257344
228,"R",3.5,2024,-1.09785494301905,4.19490562518127,2.14400995292748
228,"T",3.5,2024,-1.62587949760162,2.83326333398434,0.337763931300876
228,"L",3.5,2024,-0.723754785006242,6.37030539665045,7.94091444851956
228,"R",3.75,2024,-1.09785494301905,4.19490562518127,1.62940374888262
228,"T",3.75,2024,-1.62587949760162,2.83326333398434,0.22494981861771
228,"L",3.75,2024,-0.723754785006242,6.37030539665045,6.62658601833368
228,"R",4,2024,-1.09785494301905,4.19490562518127,1.23831355038609
228,"T",4,2024,-1.62587949760162,2.83326333398434,0.149815940089425
228,"L",4,2024,-0.723754785006242,6.37030539665045,5.52979666800994
228,"R",4.25,2024,-1.09785494301905,4.19490562518127,0.941092991912749
228,"T",4.25,2024,-1.62587949760162,2.83326333398434,0.0997769904541333
228,"L",4.25,2024,-0.723754785006242,6.37030539665045,4.61454074615983
228,"R",4.5,2024,-1.09785494301905,4.19490562518127,0.715211441521541
228,"T",4.5,2024,-1.62587949760162,2.83326333398434,0.0664511921638096
228,"L",4.5,2024,-0.723754785006242,6.37030539665045,3.85077202226182
228,"R",4.75,2024,-1.09785494301905,4.19490562518127,0.543546079376974
228,"T",4.75,2024,-1.62587949760162,2.83326333398434,0.0442563051851263
228,"L",4.75,2024,-0.723754785006242,6.37030539665045,3.21341732214077
228,"R",5,2024,-1.09785494301905,4.19490562518127,0.413083912328857
228,"T",5,2024,-1.62587949760162,2.83326333398434,0.0294745735157139
228,"L",5,2024,-0.723754785006242,6.37030539665045,2.68155342007736
228,"R",5.25,2024,-1.09785494301905,4.19490562518127,0.313935331518727
228,"T",5.25,2024,-1.62587949760162,2.83326333398434,0.0196299822205943
228,"L",5.25,2024,-0.723754785006242,6.37030539665045,2.23772016637357
228,"R",5.5,2024,-1.09785494301905,4.19490562518127,0.238584436319836
228,"T",5.5,2024,-1.62587949760162,2.83326333398434,0.0130735123877335
228,"L",5.5,2024,-0.723754785006242,6.37030539665045,1.86734730156914
228,"R",5.75,2024,-1.09785494301905,4.19490562518127,0.181319295852046
228,"T",5.75,2024,-1.62587949760162,2.83326333398434,0.00870692210678153
228,"L",5.75,2024,-0.723754785006242,6.37030539665045,1.55827614063493
228,"R",6,2024,-1.09785494301905,4.19490562518127,0.137798959376413
228,"T",6,2024,-1.62587949760162,2.83326333398434,0.00579878538568503
228,"L",6,2024,-0.723754785006242,6.37030539665045,1.30036042488274
228,"R",6.25,2024,-1.09785494301905,4.19490562518127,0.104724393043732
228,"T",6.25,2024,-1.62587949760162,2.83326333398434,0.00386197459180715
228,"L",6.25,2024,-0.723754785006242,6.37030539665045,1.0851332382669
228,"R",6.5,2024,-1.09785494301905,4.19490562518127,0.0795883985482069
228,"T",6.5,2024,-1.62587949760162,2.83326333398434,0.00257206410580102
228,"L",6.5,2024,-0.723754785006242,6.37030539665045,0.905529053529741
228,"R",6.75,2024,-1.09785494301905,4.19490562518127,0.0604855564149514
228,"T",6.75,2024,-1.62587949760162,2.83326333398434,0.00171298738691452
228,"L",6.75,2024,-0.723754785006242,6.37030539665045,0.755651783458492
228,"R",7,2024,-1.09785494301905,4.19490562518127,0.0459677867825209
228,"T",7,2024,-1.62587949760162,2.83326333398434,0.00114084473287823
228,"L",7,2024,-0.723754785006242,6.37030539665045,0.630581222787067
228,"R",7.25,2024,-1.09785494301905,4.19490562518127,0.0349345785494168
228,"T",7.25,2024,-1.62587949760162,2.83326333398434,0.000759799350817366
228,"L",7.25,2024,-0.723754785006242,6.37030539665045,0.526211526573436
228,"R",7.5,2024,-1.09785494301905,4.19490562518127,0.0265495657687273
228,"T",7.5,2024,-1.62587949760162,2.83326333398434,0.000506024208961407
228,"L",7.5,2024,-0.723754785006242,6.37030539665045,0.439116422583754
228,"R",7.75,2024,-1.09785494301905,4.19490562518127,0.0201771274129123
228,"T",7.75,2024,-1.62587949760162,2.83326333398434,0.00033701068549158
228,"L",7.75,2024,-0.723754785006242,6.37030539665045,0.366436732844628
228,"R",8,2024,-1.09785494301905,4.19490562518127,0.0153342044906979
228,"T",8,2024,-1.62587949760162,2.83326333398434,0.000224448159048783
228,"L",8,2024,-0.723754785006242,6.37030539665045,0.305786511895338
229,"R",0,2024,-1.09562789688845,4.20343246934737,100
229,"T",0,2024,-1.61461316473543,2.85360071213975,100
229,"L",0,2024,-0.731692442830346,6.30266563570549,100
229,"R",0.25,2024,-1.09562789688845,4.20343246934737,76.0402809033617
229,"T",0.25,2024,-1.61461316473543,2.85360071213975,66.7875639504206
229,"L",0.25,2024,-0.731692442830346,6.30266563570549,83.283218915304
229,"R",0.5,2024,-1.09562789688845,4.20343246934737,57.8212431986216
229,"T",0.5,2024,-1.61461316473543,2.85360071213975,44.6057869843152
229,"L",0.5,2024,-0.731692442830346,6.30266563570549,69.3609455289446
229,"R",0.75,2024,-1.09562789688845,4.20343246934737,43.9674357500478
229,"T",0.75,2024,-1.61461316473543,2.85360071213975,29.7911185077379
229,"L",0.75,2024,-0.731692442830346,6.30266563570549,57.7660281065957
229,"R",1,2024,-1.09562789688845,4.20343246934737,33.4329616503415
229,"T",1,2024,-1.61461316473543,2.85360071213975,19.8967623249011
229,"L",1,2024,-0.731692442830346,6.30266563570549,48.1094076466922
229,"R",1.25,2024,-1.09562789688845,4.20343246934737,25.4225179532329
229,"T",1.25,2024,-1.61461316473543,2.85360071213975,13.2885628618065
229,"L",1.25,2024,-0.731692442830346,6.30266563570549,40.0670632892507
229,"R",1.5,2024,-1.09562789688845,4.20343246934737,19.3313540643458
229,"T",1.5,2024,-1.61461316473543,2.85360071213975,8.87510741942085
229,"L",1.5,2024,-0.731692442830346,6.30266563570549,33.3691400321201
229,"R",1.75,2024,-1.09562789688845,4.20343246934737,14.699615932952
229,"T",1.75,2024,-1.61461316473543,2.85360071213975,5.92746804341422
229,"L",1.75,2024,-0.731692442830346,6.30266563570549,27.7908939431049
229,"R",2,2024,-1.09562789688845,4.20343246934737,11.177629247132
229,"T",2,2024,-1.61461316473543,2.85360071213975,3.95881151013602
229,"L",2,2024,-0.731692442830346,6.30266563570549,23.145151041156
229,"R",2.25,2024,-1.09562789688845,4.20343246934737,8.49950067785552
229,"T",2.25,2024,-1.61461316473543,2.85360071213975,2.64399376900871
229,"L",2.25,2024,-0.731692442830346,6.30266563570549,19.2760268098838
229,"R",2.5,2024,-1.09562789688845,4.20343246934737,6.46304419082447
229,"T",2.5,2024,-1.61461316473543,2.85360071213975,1.76585902932183
229,"L",2.5,2024,-0.731692442830346,6.30266563570549,16.0536956062482
229,"R",2.75,2024,-1.09562789688845,4.20343246934737,4.91451695761133
229,"T",2.75,2024,-1.61461316473543,2.85360071213975,1.17937422848259
229,"L",2.75,2024,-0.731692442830346,6.30266563570549,13.3700344557482
229,"R",3,2024,-1.09562789688845,4.20343246934737,3.737012499611
229,"T",3,2024,-1.61461316473543,2.85360071213975,0.78767531706259
229,"L",3,2024,-0.731692442830346,6.30266563570549,11.1349950648324
229,"R",3.25,2024,-1.09562789688845,4.20343246934737,2.84163480209795
229,"T",3.25,2024,-1.61461316473543,2.85360071213975,0.526069156104856
229,"L",3.25,2024,-0.731692442830346,6.30266563570549,9.27358231605265
229,"R",3.5,2024,-1.09562789688845,4.20343246934737,2.16078708576297
229,"T",3.5,2024,-1.61461316473543,2.85360071213975,0.351348774056968
229,"L",3.5,2024,-0.731692442830346,6.30266563570549,7.72333786156905
229,"R",3.75,2024,-1.09562789688845,4.20343246934737,1.64306856973772
229,"T",3.75,2024,-1.61461316473543,2.85360071213975,0.234657287162317
229,"L",3.75,2024,-0.731692442830346,6.30266563570549,6.43224437881911
229,"R",4,2024,-1.09562789688845,4.20343246934737,1.24939395586341
229,"T",4,2024,-1.61461316473543,2.85360071213975,0.156721885727854
229,"L",4,2024,-0.731692442830346,6.30266563570549,5.35698016717926
229,"R",4.25,2024,-1.09562789688845,4.20343246934737,0.950042673628163
229,"T",4.25,2024,-1.61461316473543,2.85360071213975,0.104670729654796
229,"L",4.25,2024,-0.731692442830346,6.30266563570549,4.46146551988133
229,"R",4.5,2024,-1.09562789688845,4.20343246934737,0.722415117728664
229,"T",4.5,2024,-1.61461316473543,2.85360071213975,0.0699070305055686
229,"L",4.5,2024,-0.731692442830346,6.30266563570549,3.71565209575357
229,"R",4.75,2024,-1.09562789688845,4.20343246934737,0.549326484809227
229,"T",4.75,2024,-1.61461316473543,2.85360071213975,0.0466892027047467
229,"L",4.75,2024,-0.731692442830346,6.30266563570549,3.09451466903753
229,"R",5,2024,-1.09562789688845,4.20343246934737,0.417709402125499
229,"T",5,2024,-1.61461316473543,2.85360071213975,0.0311825811143742
229,"L",5,2024,-0.731692442830346,6.30266563570549,2.57721142618072
229,"R",5.25,2024,-1.09562789688845,4.20343246934737,0.317627402735982
229,"T",5.25,2024,-1.61461316473543,2.85360071213975,0.0208260863031545
229,"L",5.25,2024,-0.731692442830346,6.30266563570549,2.14638463397632
229,"R",5.5,2024,-1.09562789688845,4.20343246934737,0.241524769266493
229,"T",5.5,2024,-1.61461316473543,2.85360071213975,0.0139092357080891
229,"L",5.5,2024,-0.731692442830346,6.30266563570549,1.78757821347895
229,"R",5.75,2024,-1.09562789688845,4.20343246934737,0.183656113001438
229,"T",5.75,2024,-1.61461316473543,2.85360071213975,0.00928963969355472
229,"L",5.75,2024,-0.731692442830346,6.30266563570549,1.48875267681395
229,"R",6,2024,-1.09562789688845,4.20343246934737,0.139652624222489
229,"T",6,2024,-1.61461316473543,2.85360071213975,0.00620432405109651
229,"L",6,2024,-0.731692442830346,6.30266563570549,1.23988115093841
229,"R",6.25,2024,-1.09562789688845,4.20343246934737,0.106192247747697
229,"T",6.25,2024,-1.61461316473543,2.85360071213975,0.00414371689331742
229,"L",6.25,2024,-0.731692442830346,6.30266563570549,1.03261293322563
229,"R",6.5,2024,-1.09562789688845,4.20343246934737,0.0807488834849424
229,"T",6.5,2024,-1.61461316473543,2.85360071213975,0.00276748757004875
229,"L",6.5,2024,-0.731692442830346,6.30266563570549,0.859993289726043
229,"R",6.75,2024,-1.09562789688845,4.20343246934737,0.0614016778282785
229,"T",6.75,2024,-1.61461316473543,2.85360071213975,0.00184833753066625
229,"L",6.75,2024,-0.731692442830346,6.30266563570549,0.716230094139466
229,"R",7,2024,-1.09562789688845,4.20343246934737,0.0466900083000002
229,"T",7,2024,-1.61461316473543,2.85360071213975,0.00123445961031335
229,"L",7,2024,-0.731692442830346,6.30266563570549,0.59649947723946
229,"R",7.25,2024,-1.09562789688845,4.20343246934737,0.035503213465123
229,"T",7.25,2024,-1.61461316473543,2.85360071213975,0.000824465501680139
229,"L",7.25,2024,-0.731692442830346,6.30266563570549,0.496783965457983
229,"R",7.5,2024,-1.09562789688845,4.20343246934737,0.0269967432485997
229,"T",7.5,2024,-1.61461316473543,2.85360071213975,0.00055064042418378
229,"L",7.5,2024,-0.731692442830346,6.30266563570549,0.413737677488501
229,"R",7.75,2024,-1.09562789688845,4.20343246934737,0.0205283994009945
229,"T",7.75,2024,-1.61461316473543,2.85360071213975,0.000367759325438609
229,"L",7.75,2024,-0.731692442830346,6.30266563570549,0.344574055677843
229,"R",8,2024,-1.09562789688845,4.20343246934737,0.0156098525694803
229,"T",8,2024,-1.61461316473543,2.85360071213975,0.000245617494660946
229,"L",8,2024,-0.731692442830346,6.30266563570549,0.286972365115519
230,"R",0,2024,-1.09340085075785,4.21195931351347,100
230,"T",0,2024,-1.60334683186924,2.87393809029517,100
230,"L",0,2024,-0.73963010065445,6.23502587476052,100
